ID	Value
PBSPD2783	ਸ੍ਰੀਸੰਥ\N_NNP ਸਪਾਟ\N_NN ਫਿਕਸਿੰਗ\N_NN ਦੇ\PSP ਲਈ\PSP ਦੋਸ਼ੀ\RB ਪਾਏ\V_VM_VF ਗਏ\V_VM_VF ।\RD_PUNC
PBSPD2784	ਸਾਬਤ\N_NN ਹੋਇਆ\V_VM_VF ਕਿ\CC_CCS ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP ਫਿਕਸਿੰਗ\N_NN ਕੀਤੀ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2785	ਪੈਸਾ\N_NN ਲਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2786	ਹੁਣ\RB 13\QT_QTC ਸਤੰਬਰ\N_NNP ਨੂੰ\PSP ਉਨ੍ਹਾਂ\PR_PRL `ਤੇ\RB ਜਦੋਂ\PR_PRL ਭਾਰਤ\N_NNP ਵਿਚ\PSP ਹਮੇਸ਼ਾ\RB ਹਮੇਸ਼ਾ\RB ਲਈ\PSP ਅਧਿਕਾਰਕ\JJ ਕ੍ਰਿਕਟ\N_NN ਖੇਡਣ\V_VM_VINF `ਤੇ\RB ਰੋਕ\N_NN ਲੱਗ\V_VM ਗਈ\V_VM_VF ਹੈ\V_VAUX ਤਾਂ\CC_CCS ਸ੍ਰੀਸੰਥ\N_NNP ਇਕ\QT_QTC ਵਾਰ\RB ਫਿਰ\RB ਆਪਣੀ\PR_PRF ਮਾਸੂਮੀਅਤ\N_NN ਦਾ\PSP ਜਾਲ\N_NN ਸੁੱਟਣਾ\V_VM_VINF ਚਾਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2787	ਪਰ\CC_CCS ਇਕ\QT_QTC ਵਾਰ\RB ਜਾਲ\N_NN `ਚੋਂ\PSP ਨਿਕਲੀ\V_VM_VF ਮੱਛੀ\N_NN ਦੁਬਾਰਾ\RB ਸੌਖਿਆਂ\JJ ਨਹੀਂ\RP_NEG ਫਸਦੀ\V_VM_VF ।\RD_PUNC
PBSPD2788	ਸ੍ਰੀਸੰਥ\N_NNP ਕੇਰਲ\N_NNP ਤੋਂ\PSP ਆਉਂਦੇ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਕੇਰਲ\N_NNP ਦੇਸ਼\N_NN ਦੇ\PSP ਉਨ੍ਹਾਂ\PR_PRL ਰਾਜਾਂ\N_NN ਵਿਚੋਂ\PSP ਇਕ\QT_QTC ਜਿਥੇ\RB ਕ੍ਰਿਕਟ\N_NN ਬਹੁਤ\JJ ਲੋਕਪ੍ਰਿਆ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2789	6\QT_QTC ਫਰਵਰੀ\N_NNP 1983\QT_QTC ਨੂੰ\PSP ਜਨਮਿਆ\N_NN ਸ੍ਰੀਸੰਥ\N_NNP ਜਦੋਂ\PR_PRL ਰੰਗੇ\N_NN ਹੱਥੀਂ\N_NN ਕ੍ਰਿਕਟ\N_NN ਦੇ\PSP ਨਾਲ\PSP ਗ਼ੱਦਾਰੀ\N_NN ਕਰਦੇ\V_VM_VF ਫੜਿਆ\V_VM_VF ਗਿਆ\V_VM_VF ਉਦੋਂ\PR_PRL ਉਸ\PR_PRP ਦੀ\PSP ਉਮਰ\N_NN 30\QT_QTC ਸਾਲ\N_NN ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2790	5\QT_QTC ਫੁੱਟ\N_NN 11\QT_QTC ਇੰਚ\N_NN ਦੇ\PSP ਸ੍ਰੀਸੰਥ\N_NNP ਹਮੇਸ਼ਾ\RB ਮਸਤਮੌਲਾ\JJ ਖਿਡਾਰੀ\N_NN ਰਹੇ\V_VM_VF ਜਾਂ\CC_CCD ਕਹੀਏ\V_VM_VF ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP ਜਾਣ\N_NN ਬੁੱਝ\RB ਕੇ\V_VM_VNF ਆਪਣੀ\PR_PRF ਛਾਪ\N_NN ਮਸਤਮੌਲਾ\JJ ਹੋਣ\V_VM_VINF ਵਰਗੀ\RB ਪੇਸ਼\V_VM ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBSPD2791	ਉਹ\PR_PRP 27\QT_QTC ਟੈਸਟ\N_NN ਮੈਚ\N_NN ਖੇਡ\V_VM ਕੇ\V_VM_VNF ਸਿਰਫ਼\RB 284\QT_QTC ਦੌੜਾਂ\N_NN ਹੀ\RP_RPD ਬਣਾ\V_VM_VINF ਸਕੇ\V_VM_VF ਅਤੇ\CC_CCD ਕੁੱਲ\QT_QTF 87\QT_QTC ਟੈਸਟ\N_NN ਵਿਕਟ\N_NN ਉਨ੍ਹਾਂ\PR_PRL ਦੇ\PSP ਖਾਤੇ\N_NN ਵਿਚ\PSP ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2792	ਜੋ\DM_DMR ਕਿ\CC_CCS ਬਹੁਤਾ\JJ ਚੰਗਾ\JJ ਰਿਕਾਰਡ\N_NN ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2793	ਸ੍ਰੀਸੰਥ\N_NNP ਦਾ\PSP ਟੈਸਟ\N_NN ਕ੍ਰਿਕਟ\N_NN ਵਿਚ\PSP ਗੇਂਦਬਾਜ਼ੀ\N_NN ਦਾ\PSP ਔਸਤ\RB 37.59\QT_QTC ਦਾ\PSP ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2794	ਜੋ\DM_DMR ਚੰਗੇ\JJ ਗੇਂਦਬਾਜ਼\N_NN ਦਾ\PSP ਔਸਤ\RB ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ਬਲਕਿ\CC_CCS ਇਕ\QT_QTC ਔਸਤ\RB ਗੇਂਦਬਾਜ਼\N_NN ਜਾਂ\CC_CCD ਕਹਿ\V_VM ਲਉ\V_VM_VF ਇਕ\QT_QTC ਕੰਮ\JJ ਚਲਾਊ\JJ ਆਲ\N_NN ਰਾਊਂਡਰ\N_NN ਦਾ\PSP ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2795	ਟੈਸਟ\N_NN ਕ੍ਰਿਕਟ\N_NN ਵਿਚ\PSP 1\QT_QTC ਮਾਰਚ\N_NNP 2006\QT_QTC ਨੂੰ\PSP ਇੰਗਲੈਂਡ\N_NNP ਵਿਰੁੱਧ\RB ਭਾਰਤ\N_NNP ਵੱਲੋਂ\PSP ਖੇਡਣ\V_VM_VINF ਲਈ\PSP 253ਵੀਂ\QT_QTO ਕੈਪ\N_NN ਹਾਸਿਲ\V_VM ਕਰਨ\V_VM_VINF ਵਾਲੇ\PSP ਸ੍ਰੀਸੰਥ\N_NNP ਨੇ\PSP ਜਿਥੇ\RB ਆਪਣਾ\PR_PRF ਪਹਿਲਾ\QT_QTO ਟੈਸਟ\N_NN ਮੈਚ\N_NN ਇੰਗਲੈਂਡ\N_NNP ਦੇ\PSP ਵਿਰੁੱਧ\RB ਖੇਡਿਆ\V_VM_VF ,\RD_PUNC ਉਥੇ\RB ਆਪਣਾ\PR_PRF ਆਖਰੀ\RB ਟੈਸਟ\N_NN ਮੈਚ\N_NN ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP 18\QT_QTC ਅਗਸਤ\N_NNP 2011\QT_QTC ਨੂੰ\PSP ਇੰਗਲੈਂਡ\N_NNP ਵਿਰੁੱਧ\RB ਹੀ\RP_RPD ਖੇਡਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2796	ਇਸ\DM_DMD ਟੈਸਟ\N_NN ਕ੍ਰਿਕਟ\N_NN ਦੇ\PSP ਸਫ਼ਰ\N_NN ਵਿਚ\PSP ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP 5,419\QT_QTC ਗੇਂਦਾਂ\N_NN ਸੁੱਟੀਆਂ\V_VM_VF ਅਤੇ\CC_CCD 3\QT_QTC ਵਾਰ\RB 5\QT_QTC ਜਾਂ\CC_CCD ਉਸ\PR_PRP ਤੋਂ\PSP ਜ਼ਿਆਦਾ\RB ਵਿਕਟ\N_NN ਇਕ\QT_QTC ਵਾਰੀ\RB ਵਿਚ\PSP ਹਾਸਿਲ\V_VM ਕੀਤੇ\V_VM_VF ।\RD_PUNC
PBSPD2797	ਉਨ੍ਹਾਂ\PR_PRL ਦੀ\PSP ਗੇਂਦਬਾਜ਼ੀ\N_NN ਦਾ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਵਧੀਆ\JJ ਟੈਸਟ\N_NN ਔਸਤ\RB ਰਿਹਾ\V_VM_VF 40\QT_QTC ਦੌੜਾਂ\N_NN ਦੇ\V_VM ਕੇ\V_VM_VNF 5\QT_QTC ਵਿਕਟਾਂ\N_NN ।\RD_PUNC
PBSPD2798	ਇਸ\PR_PRP ਤਰ੍ਹਾਂ\PSP ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ਕਿ\CC_CCS ਸ੍ਰੀਸੰਥ\N_NNP ਟੈਸਟ\N_NN ਕ੍ਰਿਕਟ\N_NN ਵਿਚ\PSP ਹੀ\RP_RPD ਔਸਤ\RB ਰਿਹਾ\V_VM_VF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBSPD2799	ਇਕ\QT_QTC ਦਿਨਾਂ\N_NN ਮੈਚਾਂ\N_NN ਅਤੇ\CC_CCD ਟਵੰਟੀ-ਟਵੰਟੀ\N_NN ਵਿਚ\PSP ਵੀ\RP_RPD ਉਹ\PR_PRP ਔਸਤ\RB ਖਿਡਾਰੀ\N_NN ਹੀ\RP_RPD ਰਹੇ\V_VM_VF ਕਿਉਂਕਿ\CC_CCS 53\QT_QTC ਇਕ\QT_QTC ਦਿਨਾਂ\N_NN ਮੈਚ\N_NN ਖੇਡਣ\V_VM_VINF ਦੇ\PSP ਬਾਅਦ\RB ਵੀ\RP_RPD ਉਹ\PR_PRP ਸਿਰਫ਼\RB 44\QT_QTC ਦੌੜਾਂ\N_NN ਬਣਾ\V_VM_VINF ਸਕੇ\V_VM_VF ਅਤੇ\CC_CCD ਕੁੱਲ\QT_QTF ਜਮ੍ਹਾਂ\N_NN 75\QT_QTC ਵਿਕਟਾਂ\N_NN ਹੀ\RP_RPD ਲੈ\V_VM ਸਕੇ\V_VM_VF ।\RD_PUNC
PBSPD2800	ਹਾਲਾਂਕਿ\CC_CCS ਉਨ੍ਹਾਂ\PR_PRL ਨੇ\PSP 55\QT_QTC ਦੌੜਾਂ\N_NN ਦੇ\V_VM ਕੇ\V_VM_VNF 6\QT_QTC ਵਿਕਟਾਂ\N_NN ਹਾਸਿਲ\V_VM ਕਰਨ\V_VM_VINF ਦਾ\PSP ਕਾਰਨਾਮਾ\N_NN ਵੀ\RP_RPD ਕੀਤਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2801	ਬਾਵਜੂਦ\RB ਇਸ\PR_PRP ਦੇ\PSP ਇਕ\QT_QTC ਦਿਨਾ\N_NN ਮੈਚਾਂ\N_NN ਵਿਚ\PSP ਵੀ\RP_RPD ਉਹ\PR_PRP ਕਦੀ\PR_PRQ ਵੀ\RP_RPD ਮੈਚ\N_NN ਜੇਤੂ\JJ ਖਿਡਾਰੀ\N_NN ਨਹੀਂ\RP_NEG ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSPD2802	ਮਜ਼ੇ\N_NN ਦੀ\PSP ਗੱਲ\N_NN ਇਹ\PR_PRP ਹੈ\V_VAUX ਕਿ\CC_CCS ਟੈਸਟ\N_NN ਦੀ\PSP ਤਰ੍ਹਾਂ\PSP ਇਕ\QT_QTC ਦਿਨਾਂ\N_NN ਕ੍ਰਿਕਟ\N_NN ਵਿਚ\PSP ਵੀ\RP_RPD ਉਨ੍ਹਾਂ\PR_PRL ਜਿਸ\PR_PRL ਦੇਸ਼\N_NN ਦੇ\PSP ਨਾਲ\PSP ਖੇਡਣਾ\V_VM_VINF ਸ਼ੁਰੂ\RB ਕੀਤਾ\V_VM_VF ਸੀ\V_VAUX ,\RD_PUNC ਉਸੇ\PR_PRL ਦੇਸ਼\N_NN ਦੇ\PSP ਵਿਰੁੱਧ\RB ਉਨ੍ਹਾਂ\PR_PRL ਦਾ\PSP ਆਖਰੀ\RB ਮੈਚ\N_NN ਵੀ\RP_RPD ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSPD2803	25\QT_QTC ਅਕਤੂਬਰ\N_NNP 2005\QT_QTC ਨੂੰ\PSP ਸ੍ਰੀਸੰਥ\N_NNP ਨੇ\PSP ਸ੍ਰੀਲੰਕਾ\N_NNP ਦੇ\PSP ਵਿਰੁੱਧ\RB ਇਕ\QT_QTC ਦਿਨਾਂ\N_NN ਕ੍ਰਿਕਟ\N_NN ਮੈਚ\N_NN ਵਿਚ\PSP 16ਵੀਂ\QT_QTO ਕੈਪ\N_NN ਨੰਬਰ\N_NN ਦੇ\PSP ਨਾਲ\PSP ਸ੍ਰੀਗਣੇਸ਼\N_NN ਕੀਤਾ\V_VM_VF ਸੀ\V_VAUX ਅਤੇ\CC_CCD ਆਖਰੀ\RB ਵਾਰ\RB 2\QT_QTC ਅਪ੍ਰੈਲ\N_NNP 2011\QT_QTC ਨੂੰ\PSP ਵੀ\RP_RPD ਸ੍ਰੀਸੰਥ\N_NNP ਸ੍ਰੀਲੰਕਾ\N_NNP ਵਿਰੁੱਧ\RB ਹੀ\RP_RPD ਖੇਡੇ\V_VM_VF ।\RD_PUNC
PBSPD2804	ਉਮਰ\N_NN ਤਾਂ\CC_CCS ਇਕ\QT_QTC ਅੰਕੜਾ\N_NN ਹੈ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਨੂੰ\PSP ਦੇਖ\V_VM ਕੇ\V_VM_VNF ਉਹ\PR_PRP ਸਿਰਫ\RB ਮੁਸਕਰਾਉਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2805	ਜੀ\RP_INJ ਹਾਂ\RP_INJ ,\RD_PUNC ਜ਼ਿਕਰ\N_NN ਹੋ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ਉਸ\PR_PRP ਸ਼ਖ਼ਸ\N_NN ਦਾ\PSP ,\RD_PUNC ਜਿਸ\PR_PRL ਦੇ\PSP ਨਾਂਅ\N_NN ਤੋਂ\PSP ਬਿਨਾਂ\RP_NEG ਭਾਰਤੀ\N_NNP ਟੈਨਿਸ\N_NN ਦਾ\PSP ਇਤਿਹਾਸ\N_NN ਅਧੂਰਾ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2806	40\QT_QTC ਸਾਲ\N_NN ਦੀ\PSP ਉਮਰ\N_NN `ਚ\PSP ਟੈਨਿਸ\N_NN ਖਿਡਾਰੀ\N_NN ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਨੇ\PSP ਆਪਣੇ\PR_PRF ਚੇਕ\N_NN ਜੋੜੀਦਾਰ\N_NN ਰਾਦੇਕ\N_NNP ਸਤੇਪਾਨੇਕ\N_NNP ਨਾਲ\PSP ਮਿਲ\V_VM ਕੇ\V_VM_VNF ਯੂ.\N_NNP ਐਸ.\N_NNP ਓਪਨ\N_NNP ਗਰੈਂਡ\N_NNP ਸਲੈਮ\N_NNP ਪ੍ਰਤੀਯੋਗਤਾ\N_NNP ਦਾ\PSP ਯੁਗਲ\N_NNP ਖਿਤਾਬ\N_NNP ਜਿੱਤ\V_VM ਕੇ\V_VM_VNF ਆਪਣੇ\PR_PRF ਸਮੇਂ\N_NN ਦੇ\PSP ਨੌਜਵਾਨ\JJ ਖਿਡਾਰੀਆਂ\N_NN ਸਾਹਮਣੇ\RB ਇਕ\QT_QTC ਯਾਦਗਾਰ\JJ ਮਿਸਾਲ\N_NN ਪੇਸ਼\N_NN ਕੀਤੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2807	ਇਸ\DM_DMD ਉਮਰ\N_NN ਵਿਚ\PSP ਅਜਿਹਾ\RB ਕ੍ਰਿਸ਼ਮਾ\N_NN ਕਰਨ\V_VM_VINF ਵਾਲੇ\PSP ਉਹ\PR_PRP ਪਹਿਲੇ\QT_QTO ਖਿਡਾਰੀ\N_NN ਬਣ\V_VM_VINF ਗਏ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2808	1990\QT_QTC ਦੇ\PSP ਦਹਾਕੇ\N_NN ਵਿਚ\PSP ਜਿਸ\PR_PRL ਜੋਸ਼ੀਲੇ\JJ ਅੰਦਾਜ਼\N_NN `ਚ\PSP ਉਸ\PR_PRP ਨੇ\PSP ਆਪਣੇ\PR_PRF ਦਮਦਾਰ\JJ ਪ੍ਰਦਰਸ਼ਨ\N_NN ਨਾਲ\PSP ਆਪਣੇ\PR_PRF ਚਹੇਤਿਆਂ\N_NN ਦੇ\PSP ਦਿਲਾਂ\N_NN `ਤੇ\RB ਰਾਜ਼\N_NN ਕੀਤਾ\V_VM_VF ਸੀ\V_VAUX ,\RD_PUNC ਉਹ\PR_PRP ਅੱਜ\RB ਵੀ\RP_RPD ਕਾਇਮ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2809	ਉਮਰ\N_NN ਦੇ\PSP ਇਸ\PR_PRP ਪੜਾਅ\N_NN `ਤੇ\RB ਆ\V_VM ਕੇ\V_VM_VNF ਗਰੈਂਡ\N_NNP ਸਲੈਮ\N_NNP ਦਾ\PSP ਖਿਤਾਬ\N_NN ਜਿੱਤਣਾ\V_VM_VINF ਵਾਕਿਆ\RB ਹੀ\RP_RPD ਕਿਸੇ\PR_PRQ ਕ੍ਰਿਸ਼ਮੇ\N_NN ਤੋਂ\PSP ਘੱਟ\JJ ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2810	ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਨੇ\PSP ਆਖਰੀ\RB ਗਰੈਂਡ\N_NNP ਸਲੈਮ\N_NNP 41\QT_QTC ਸਾਲ\N_NN ਦੀ\PSP ਉਮਰ\N_NN `ਚ\PSP ਜਿੱਤਿਆ\V_VM_VF ।\RD_PUNC
PBSPD2811	ਇਹ\DM_DMD ਮੁਕਾਮ\N_NN ਹਾਸਲ\V_VM ਕਰਨ\V_VM_VINF ਵਾਲੇ\PSP ਪਹਿਲੇ\QT_QTO ਪੁਰਸ਼\N_NN ਅਤੇ\CC_CCD ਦੂਜੇ\QT_QTO ਟੈਨਿਸ\N_NN ਖਿਡਾਰੀ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2812	ਗੌਰਤਲਬ\RB ਹੈ\V_VAUX ਕਿ\CC_CCS ਮਾਰਟੀਨਾ\N_NNP ਨਵਰਾਤੀਲੋਵਾ\N_NNP ਨੇ\PSP 46\QT_QTC ਸਾਲ\N_NN ਦੀ\PSP ਉਮਰ\N_NN ਵਿਚ\PSP ਗਰੈਂਡ\N_NNP ਸਲੈਮ\N_NNP ਜਿੱਤਣ\V_VM_VINF ਦਾ\PSP ਕਾਰਨਾਮਾ\N_NN ਕਰ\V_VM ਦਿਖਾਇਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2813	ਜ਼ਿਕਰਯੋਗ\RB ਹੈ\V_VAUX ਕਿ\CC_CCS ਸੰਨ\N_NN 2003\QT_QTC `ਚ\PSP ਜਦੋਂ\PR_PRL ਨਵਰਾਤੀਲੋਵਾ\N_NNP ਨੇ\PSP ਆਸਟਰੇਲੀਆ\N_NNP ਓਪਨ\N_NNP ਜਿੱਤਿਆ\V_VM_VF ਤਾਂ\CC_CCS ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਹੀ\RP_RPD ਉਸ\PR_PRP ਦਾ\PSP ਜੋੜੀਦਾਰ\N_NN ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2814	ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਦੀ\PSP ਇਸ\DM_DMD ਪ੍ਰਾਪਤੀ\N_NN ਨਾਲ\PSP ਖੇਡ\N_NN ਟਿੱਪਣੀਕਾਰਾਂ\N_NN ਨੂੰ\PSP ਵੀ\RP_RPD ਆਪਣੇ\PR_PRF ਲਫ਼ਜ਼\N_NN ਵਾਪਸ\RB ਲੈਣ\V_VM_VINF ਲਈ\PSP ਮਜਬੂਰ\N_NN ਹੋਣਾ\V_VM_VINF ਪੈ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਜੋ\DM_DMR ਉਸ\PR_PRP ਨੂੰ\PSP ਰਿਟਾਇਰਮੈਂਟ\N_NN ਦੀ\PSP ਸਲਾਹ\N_NN ਦੇ\PSP ਰਹੇ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSPD2815	ਯੂ.\N_NNP ਐਸ.\N_NNP ਓਪਨ\N_NNP ਦੀ\PSP ਜਿੱਤ\N_NN ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਦੇ\PSP ਖੇਡ\N_NN ਕੈਰੀਅਰ\N_NN `ਚ\PSP ਉਸ\PR_PRP ਦੀ\PSP 14ਵੀਂ\QT_QTO ਗਰੈਂਡ\N_NNP ਸਲੈਮ\N_NNP ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2816	ਪੁਰਸ਼\N_NN ਡਬਲ\N_NN ਗਰੈਂਡ\N_NNP ਸਲੈਮ\N_NNP ਖਿਤਾਬ\N_NNP ਲਈ\PSP ਇਹ\PR_PRP ਉਸ\PR_PRP ਦੀ\PSP ਅੱਠਵੀਂ\QT_QTO ਜਿੱਤ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2817	ਉਹ\PR_PRP ਡਬਲ\N_NN ਮਿਕਸ\N_NN `ਚ\PSP 6\QT_QTC ਵਾਰ\RB ਜਿੱਤ\N_NN ਪ੍ਰਾਪਤ\N_NN ਕਰ\V_VM ਚੁੱਕੇ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਯੂ.\N_NNP ਐਸ.\N_NNP ਓਪਨ\N_NNP `ਚ\PSP ਇਹ\PR_PRP ਉਸ\PR_PRP ਦੀ\PSP ਤੀਜੀ\QT_QTO ਜਿੱਤ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2818	ਸੰਨ\N_NN 2006\QT_QTC `ਚ\PSP ਪੇਸ\N_NNP ਅਤੇ\CC_CCD ਮਾਰਟੀਨਾ\N_NNP ਡੈਮ\N_NNP ਅਤੇ\CC_CCD 2009\QT_QTC `ਚ\PSP ਲਯੂਕਾਸ\N_NNP ਡਲੋਮੀ\N_NNP ਦੀ\PSP ਸਾਂਝੇਦਾਰੀ\N_NN ਨਾਲ\PSP ਜਿੱਤਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2819	ਯੂ.\N_NNP ਐਸ.\N_NNP ਓਪਨ\N_NNP ਦੀ\PSP ਖਿਤਾਬੀ\JJ ਜਿੱਤ\N_NN `ਚ\PSP ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਅਤੇ\CC_CCD ਸਤੇਪਾਨੇਕ\N_NNP ਨੇ\PSP ਆਸਟਰੀਆ\N_NNP ਦੇ\PSP ਅਲੇਕਜਾਦਰ\N_NNP ਪੇਆ\N_NNP ਅਤੇ\CC_CCD ਬਰਾਜ਼ੀਲ\N_NNP ਦੇ\PSP ਬਰੋਨੋ\N_NNP ਸੋਰਸ\N_NNP ਨੂੰ\PSP ਹਰਾਇਆ\V_VM_VF ।\RD_PUNC
PBSPD2820	ਫਾਈਨਲ\N_NN ਤੋਂ\PSP ਜ਼ਿਆਦਾ\RB ਰੁਮਾਂਚਿਕ\JJ ਮੁਕਾਬਲਾ\N_NN ਸੈਮੀਫਾਈਨਲ\N_NN ਦਾ\PSP ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSPD2821	ਇਹ\DM_DMD ਜਿੱਤ\N_NN ਇਸ\PR_PRP ਲਈ\PSP ਵੀ\RP_RPD ਅਹਿਮ\JJ ਮੰਨੀ\V_VM_VF ਜਾਵੇਗੀ\V_VM_VF ,\RD_PUNC ਕਿਉਂਕਿ\CC_CCS ਅਮਰੀਕੀ\N_NNP ਟੀਮ\N_NN ਨੇ\PSP ਪਿਛਲੇ\RB ਸਾਲ\N_NN ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਜੋੜੀ\N_NN ਨੂੰ\PSP ਫਾਈਨਲ\N_NN ਵਿਚ\PSP ਹਰਾਇਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD2822	ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਦੀ\PSP ਇਹ\DM_DMD ਜਿੱਤ\N_NN ਅਸਲ\RB ਵਿਚ\PSP ਇਕ\QT_QTC ਪ੍ਰਤਿਭਾ\N_NN ਦੇ\PSP ਜੀਵਨ\N_NN ਅਤੇ\CC_CCD ਕੈਰੀਅਰ\N_NN ਦਾ\PSP ਇਕ\QT_QTC ਪ੍ਰਤੀਕ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSPD2823	40\QT_QTC ਸਾਲ\N_NN ਦੀ\PSP ਉਮਰ\N_NN ਵਿਚ\PSP ਲਿਏਂਡਰ\N_NNP ਪੇਸ\N_NNP ਨਾ\RP_NEG ਸਿਰਫ\RB ਆਪਣੇ\PR_PRF ਚਹੇਤਿਆਂ\N_NN ਦੀਆਂ\PSP ਨਜ਼ਰਾਂ\N_NN ਵਿਚ\PSP ਇਕ\QT_QTC ਸਫਲ\JJ ਟੈਨਿਸ\N_NN ਖਿਡਾਰੀ\N_NN ਹਨ\V_VAUX ,\RD_PUNC ਬਲਕਿ\CC_CCS ਉਹ\PR_PRP ਉਨ੍ਹਾਂ\PR_PRL ਸਾਰੇ\JJ ਨੌਜਵਾਨ\JJ ਖਿਡਾਰੀਆਂ\N_NN ਲਈ\PSP ਪ੍ਰੇਰਨਾ\N_NN ਸਰੋਤ\N_NN ਹੈ\V_VAUX ,\RD_PUNC ਜੋ\DM_DMR ਪੇਸ਼ੇਵਰ\JJ ਖੇਡ\N_NN ਦੀ\PSP ਚਮਕਦਾਰ\JJ ਦੁਨੀਆ\N_NN `ਚ\PSP ਪ੍ਰਵੇਸ਼\N_NN ਕਰਨਾ\V_VM_VINF ਚਾਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSPD2824	ਟੈਨਿਸ\N_NN `ਚ\PSP ਆਪਣੇ\PR_PRF ਪੇਸ਼ੇਵਰ\V_VAUX ਕੈਰੀਅਰ\N_NN ਦੀ\PSP ਸ਼ੁਰੂਆਤ\RB ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਹੀ\RP_RPD ਪੇਸ\N_NNP ਨੇ\PSP ਖੁਦ\PR_PRF ਨੂੰ\PSP ਇਕ\QT_QTC ਬਿਹਤਰੀਨ\JJ ਖਿਡਾਰੀ\N_NN ਸਾਬਤ\N_NN ਕਰਦਿਆਂ\V_VM_VF ਯੂ.\N_NNP ਐਸ.\N_NNP ਓਪਨ\N_NNP ਅਤੇ\CC_CCD ਬਿਵਲਡਨ\N_NNP ਦਾ\PSP ਜੂਨੀਅਰ\JJ ਖਿਤਾਬ\N_NN ਆਪਣੇ\PR_PRF ਨਾਂਅ\N_NN ਕਰ\V_VM ਲਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
