ID	Value
PBSTD1712	ਸੰਨ\N_NN 1945\QT_QTC ’\RD_PUNC ਚ\PSP ਡਾ.\N_NNP ਭਾਬਾ\N_NNP ਦੀ\PSP ਪ੍ਰੇਰਨਾ\JJ ਸਦਕਾ\N_NN ਬੰਬਈ\N_NNP ਵਿਖੇ\N_NN ਟਾਟਾ\N_NNP ਇੰਸਟੀਚਿਊਟ\N_NNP ਆਫ\N_NNP ਫੰਡਾਮੈਂਟਲ\N_NNP ਰਿਸਰਚ\N_NNP ਸਥਾਪਤ\JJ ਕੀਤਾ\V_VM_VF ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1713	ਇਸ\PR_PRP ਦੇ\PSP ਨਾਲ\PSP ਹੀ\RP_RPD ਉਹ\PR_PRP ਇੱਥੇ\RB ਸਿਧਾਂਤਕ\N_NN ਫਿਜ਼ਿਕਸ\N_NN ਦੇ\PSP ਪ੍ਰੋਫ਼ੈਸਰ\N_NN ਦੇ\PSP ਤੌਰ\RB ’\RD_PUNC ਤੇ\PSP ਵੀ\RP_RPD ਊਰਜਾ\N_NN ਪ੍ਰੋਗਰਾਮ\N_NN ਦੀ\PSP ਨਜ਼ਰਸਾਨੀ\V_VM_VF ਕਰਦਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1714	ਬਾਅਦ\RB ਵਿੱਚ\PSP ਪਰਮਾਣੂ\N_NN ਊੁਰਜਾ\N_NN ਪ੍ਰੋਗਰਾਮ\N_NN ਦੇ\PSP ਤਕਨੀਕੀ\N_NN ਵਿਕਾਸ\N_NN ਵਿੱਚ\PSP ਆਉਂਦੀਆਂ\V_VM_VNF ਮੁਸ਼ਕਲਾਂ\JJ ਦੇ\PSP ਮੱਦੇਨਜ਼ਰ\N_NN ਅਟਾਮਿਕ\N_NN ਐਨਰਜੀ,\N_NN ਐਸਟੈਬਲਿਸ਼ਮੈਂਟ\N_NN ਟਰਾਂਬੇ\N_NNP (\RD_PUNC 155“\QT_QTC )\RD_PUNC ਨੇ\PSP ਸੰਨ\N_NN 1954\QT_QTC ’\RD_PUNC ਚ\PSP ਕੰਮ\N_NN ਕਰਨਾ\V_VM_VF ਸ਼ੁਰੂ\JJ ਕਰ\V_VM ਦਿੱਤਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1715	ਦੇਸ਼\N_NN ਸੁਤੰਤਰ\N_NN ਹੋਣ\RB ਤੋਂ\PSP ਪਿੱਛੋਂ\RB 1948\QT_QTC ’\RD_PUNC ਚ\PSP ਪਰਮਾਣੂ\N_NN ਉਰਜਾ\N_NN ਆਯੋਗ\N_NN ਹੋਂਦ\RB ਵਿੱਚ\PSP ਆਇਆ\V_VM_VF ।\RD_PUNC
PBSTD1716	ਡਾ.ਭਾਬਾ\N_NNP ਉਸ\PR_PRP ਦਾ\PSP ਚੇਅਰਮੈਨ\N_NN ਬਣਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1717	ਪੰਡਿਤ\N_NNP ਜਵਾਹਰ\N_NNP ਲਾਲ\N_NNP ਨਹਿਰੂ\N_NNP ਨੇ\PSP ਡਾ.ਭਾਬਾ\N_NNP ਨੂੰ\PSP ਨਿਊਕਲੀ\N_NN ਹਥਿਆਰਾਂ\N_NN ਬਾਰੇ\PSP ਖੋਜ\N_NN ਕਰਨ\V_VM ਦਾ\PSP ਮਸ਼ਵਰਾ\JJ ਦਿੱਤਾ\V_VM_VF ।\RD_PUNC
PBSTD1718	ਇਸ\PR_PRP ਆਯੋਗ\N_NN ਨੇ\PSP ਦੇਸ਼\N_NN ਵਿੱਚ\PSP ਉਦਯੋਗਿਕ\N_NN ਤਰੱਕੀ\N_NN ਲਈ\PSP ਚੋਖਾ\JJ ਕੰਮ\N_NN ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBSTD1719	ਡਾ.ਭਾਬਾ\N_NNP ਦੀ\PSP ਸ਼ਖ਼ਸੀਅਤ\N_NN ਵਿੱਚ\PSP ਇੱਕ\QT_QTC ਵਿਸ਼ੇਸ਼ਤਾ\JJ ਇਹ\DM_DMD ਵੀ\RP_RPD ਸੀ\V_VAUX ਕਿ\CC_CCS ਉਹ\PR_PRP ਖੋਜਾਂ\N_NN ਵਿੱਚ\PSP ਹੋਰ\JJ ਖੋਜੀਆਂ\N_NN ਵਾਂਗ\PSP ਐਨਾ\RB ਮਸਰੂਫ਼\JJ ਨਹੀਂ\RP_NEG ਹੁੰਦਾ\V_VM_VF ਸੀ\V_VAUX ਕਿ\CC_CCS ਆਲੇ\RB -\RD_PUNC ਦੁਆਲੇ\RB ਦੀ\PSP ਸੁਧ\JJ ਹੀ\RP_RPD ਨਾ\RP_NEG ਰਹੇ\V_VM_VF ।\RD_PUNC
PBSTD1720	ਉਹ\PR_PRP ਜਾਣਦਾ\V_VM_VF ਸੀ\V_VAUX ਕਿ\CC_CCS ਭਾਰਤ\N_NNP ਵਿੱਚ\PSP ਇੱਕ\QT_QTC ਤੋਂ\PSP ਵੱਧ\RB ਇੱਕ\QT_QTC ਲਾਇਕ\JJ ਵਿਦਿਆਰਥੀ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1721	ਉਹਨਾਂ\PR_PRP ਨੂੰ\PSP ਸਹੀ\JJ ਦਿਸ਼ਾ\N_NN ਵੱਲ\PSP ਸੇਧਤ\JJ ਕਰ\V_VM ਕੇ\V_VM_VNF ਅਤੇ\CC_CCD ਮੁਹਾਰਤ\JJ ਸਿਖਾ\V_VM_VF ਕੇ\V_VM_VNF ਮੁਲਕ\N_NN ਦੀ\PSP ਭਲਾਈ\N_NN ਲਈ\PSP ਅਨੇਕਾ\RB ਖੋਜਾਂ\N_NN ਕੀਤੀਆਂ\V_VM_VF ਜਾ\V_VM ਸਕਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBSTD1722	1954\QT_QTC ’\RD_PUNC ਚ\PSP ਭਾਰਤ\N_NNP ਸਰਕਾਰ\N_NN ਨੇ\PSP ਪਰਮਾਣੂ\N_NN ਊੁਰਜਾ\N_NN ਦਾ\PSP ਵਿਭਾਗ\N_NN ਬਣਾਇਆ\V_VM_VF ਅਤੇ\CC_CCD ਡਾ.ਭਾਬਾ\N_NNP ਨੂੰ\PSP ਇਸ\PR_PRP ਦਾ\PSP ਇੰਚਾਰਜ\N_NN ਸਕੱਤਰ\N_NN ਬਣਾਇਆ\V_VM_VF ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1723	ਇਸੇ\PR_PRP ਸਾਲ\N_NN ਭਾਰਤ\N_NNP ਸਰਕਾਰ\N_NN ਨੇ\PSP ਡਾ.ਭਾਬਾ\N_NNP ਨੂੰ\PSP ਪਦਮ\N_NN ਭੂਸ਼ਨ\N_NN ਸਨਮਾਨ\JJ ਨਾਲ\PSP ਨਿਵਾਜਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1724	ਬਾਅਦ\RB ’\RD_PUNC ਚ\PSP ਡਾ.ਭਾਬਾ\N_NNP ਭਾਰਤ\N_NNP ਸਰਕਾਰ\N_NN ਦੀ\PSP ਸਲਾਹਕਾਰ\N_NN ਕਮੇਟੀ\N_NN ਦਾ\PSP ਮੈਂਬਰ\N_NN ਵੀ\RP_RPD ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSTD1725	1955\QT_QTC ’\RD_PUNC ਚ\PSP ਉਹ\PR_PRP ਇੰਡੀਅਨ\N_NNP ਸਾਇੰਸ\N_NNP ਕਾਂਗਰਸ\N_NNP ਦਾ\PSP ਪ੍ਰਧਾਨ\N_NN ਵੀ\RP_RPD ਬਣਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1726	1955\QT_QTC ’\RD_PUNC ਚ\PSP ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਦੀ\PSP ਵਰਤੋਂ\N_NN ਦੇ\PSP ਸੰਦਰਭ\JJ ਵਿੱਚ\PSP ਵਿਸ਼ਵ\N_NN ਪੱਧਰ\N_NN ’\RD_PUNC ਤੇ\CC_CCD ਇੱਕ\QT_QTC ਕਾਨਫ਼ਰੰਸ\N_NN ਜਨੇਵਾ\N_NNP (\RD_PUNC ਸਵਿਟਜ਼ਰਲੈਂਡ\N_NNP )\RD_PUNC ਵਿੱਚ\PSP ਜਥੇਬੰਦ\N_NN ਕੀਤੀ\V_VM_VF ਗਈ\V_VM_VF ।\RD_PUNC
PBSTD1727	ਡਾ.ਹੋਮੀ\N_NNP ਜਹਾਂਗੀਰ\N_NNP ਭਾਬਾ\N_NNP ਨੇ\PSP ਇਸ\PR_PRP ਕਾਨਫਰੰਸ\N_NN ਵਿੱਚ\PSP ਸ਼ਾਮਲ\JJ ਹੋ\V_VAUX ਕੇ\V_VM_VNF ਭਾਰਤ\N_NNP ਦੀ\PSP ਅਗਵਾਈ\JJ ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBSTD1728	ਇੱਥੇ\RB ਸੰਸਾਰ\N_NN ਦੇ\PSP ਚੋਟੀ\N_NN ਦੇ\PSP ਵਿਗਿਆਨੀ\N_NN ਪਹੁੰਚੇ\V_VM_VF ਹੋਏ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1729	ਉਸ\PR_PRP ਵੇਲੇ\PSP ਸੰਸਾਰ\N_NN ਦੇ\PSP ਬਹੁਤੇ\RB ਮੁਲਕ\N_NN ਵੱਖੋ\RD_ECH -\RD_PUNC ਵੱਖਰੇ\RD_ECH ਟੋਲਿਆਂ\N_NN ਵਿੱਚ\PSP ਵੰਡੇ\V_VM_VF ਹੋਏ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1730	ਸਰਬ\RD_ECH ਸਾਂਝਾ\RD_ECH ਅਤੇ\CC_CCD ਨਿਰਪੱਖ\N_NN ਵਿਗਿਆਨੀ\N_NN ਹੋਣ\RB ਕਰਕੇ\V_VM_VNF ਡਾ.ਭਾਬਾ\N_NNP ਨੂੰ\PSP ਇਸ\PR_PRP ਕਾਨਫ਼ਰੰਸ\N_NN ਦੀ\PSP ਪ੍ਰਧਾਨਗੀ\N_NN ਸੌਂਪੀ\V_VM_VF ਗਈ\V_VM_VF ।\RD_PUNC
PBSTD1731	ਡਾ.ਭਾਬਾ\N_NNP ਨੇ\PSP ਸੂਝ\JJ ਅਤੇ\CC_CCD ਸਿਆਣਪ\JJ ਨਾਲ\PSP ਕਾਨਫਰੰਸ\N_NN ਦੀ\PSP ਸਾਰੀ\DM_DMQ ਕਾਰਵਾਈ\N_NN ਬਾਖ਼ੂਬੀ\JJ ਨੇਪਰੇ\N_NN ਚਾੜ\V_VM ਕੇ\V_VM_VNF ਸਭ\DM_DMQ ਦੇ\PSP ਮਨ\N_NN ਜਿੱਤ\V_VM ਲਏ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1732	ਉਸ\PR_PRP ਨੇ\PSP ਜਿਹੜਾ\PR_PRL ਪ੍ਰਧਾਨਗੀ\N_NN ਭਾਸ਼ਨ\N_NN ਦਿੱਤਾ\V_VM_VF ,\RD_PUNC ਉਹ\PR_PRP ਇੱਕ\QT_QTC ਇਤਿਹਾਸਕ\JJ ਦਸਤਾਵੇਜ਼\JJ ਬਣ\V_VM ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1733	ਦੁਨੀਆਂ\N_NN ਭਰ\DM_DMQ ਦੇ\PSP ਅਖ਼ਬਾਰਾਂ\N_NN ਨੇ\PSP ਇਸ\PR_PRP ਸਬੰਧੀ\N_NN ਫੀਚਰ\N_NN ਪ੍ਰਕਾਸ਼ਤ\N_NN ਕੀਤੇ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1734	ਡਾ.ਭਾਬਾ\N_NNP ਦੀ\PSP ਸ਼ਖ਼ਸੀਅਤ\JJ ਨੂੰ\PSP ਵਿਸ਼ਵਵਿਆਪੀ\JJ ਪਛਾਣ\JJ ਮਿਲੀ\V_VM_VF ।\RD_PUNC
PBSTD1735	ਡਾ.ਭਾਬਾ\N_NNP ਨੇ\PSP ਜ਼ੋਰ\JJ ਦੇ\PSP ਕੇ\V_VM_VNF ਕਿਹਾ\V_VM_VF ,\RD_PUNC ‘‘\RD_PUNC ਪਛੜੇ\JJ ਦੇਸ਼ਾਂ\N_NN ਵਿੱਚ\PSP ਉਦਯੋਗਿਕ\N_NN ਤਰੱਕੀ\N_NN ਲਈ\PSP ਉਹਨਾਂ\PR_PRP ਦੀ\PSP ਸਭਿਅਤਾ\N_NN ਜਿਉਂਦੀ\N_NN ਰੱਖਣ\V_VM ਲਈ\PSP ਪ੍ਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਨਾ\RP_NEG ਸਿਰਫ\RB ਉਹਨਾਂ\PR_PRP ਦੀ\PSP ਬਾਂਹ\N_NN ਫੜੇਗੀ\V_VM_VF ਸਗੋਂ\CC_CCD ਇਸ\DM_DMD ਤੋਂ\PSP ਬਗੈਰ\N_NN ਸਾਡੇ\N_NN ਕੋਲ\PSP ਕੋਈ\DM_DMQ ਹੋਰ\JJ ਚਾਰਾ\N_NN ਹੀ\RP_RPD ਨਹੀਂ\RP_NEG ।\RD_PUNC
PBSTD1736	ਉਦੋਂ\RB ਭਾਰਤ\N_NNP ਜਿਹੇ\PR_PRL ਗ਼ਰੀਬ\JJ ਮੁਲਕ\N_NN ਵਿੱਚ\PSP ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਉਪਜਾਉਣ\N_NN ਦੀ\PSP ਗੱਲ\N_NN ਕਰਨਾ\V_VM_VINF ਸੱਪ\N_NN ਦੇ\PSP ਸਿਰ\N_NN ਉਤੇ\RB ਦੀਵਾ\N_NN ਰੱਖਣ\V_VM ਵਰਗੀ\RB ਗੱਲ\N_NN ਜਾਪਦੀ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1737	ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਪੈਦਾ\V_VM_VF ਕਰਨ\V_VM ਵਿਚ\PSP ਬਰਤਾਨੀਆ\N_NNP ਮੋਹਰੀ\JJ ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1738	ਉਹ\PR_PRP ਪੈਸੇ\N_NN ਪੱਖੋਂ\N_NN ਅਮੀਰ\JJ ਮੁਲਕ\N_NN ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1739	ਸਾਧਨਾਂ\N_NN ਪੱਖੋਂ\N_NN ਵੀ\RP_RPD ਸ਼ਕਤੀਸ਼ਾਲੀ\JJ ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1740	ਉੱਥੇ\RB ਵੀ\RP_RPD ਪਹਿਲਾ\QT_QTO ਪਰਮਾਣੂ\N_NN ਉਰਜਾ\N_NN ਸਟੇਸ਼ਨ\N_NN ਦਸ\QT_QTC ਵਰ੍ਹਿਆਂ\N_NN ਪਿੱਛੋਂ\RB ਸ਼ੁਰੂ\JJ ਹੋਇਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1741	ਇਸ\PR_PRP ਦੇ\PSP ਉਲਟ\RB ਭਾਰਤ\N_NNP ਵਿੱਚ\PSP ਸਾਧਨਾਂ\N_NN ਅਤੇ\CC_CCD ਪੈਸੇ\N_NN ਦੀ\PSP ਘਾਟ\RB ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1742	ਫਿਰ\RB ਵੀ\RP_RPD ਭਾਰਤ\N_NNP ਨੇ\PSP ਤਾਰਾਪੁਰ\N_NNP ਪਰਮਾਣੂ\N_NN ਊਰਜਾ\N_NN ਸਟੇਸ਼ਨ\N_NN ਦੀ\PSP ਨੀਂਹ\N_NN ਰੱਖੀ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1743	ਸੰਨ\N_NN 1968\QT_QTC ਤਕ\PSP ਇਸ\DM_DMD ਦੇ\PSP ਪੂਰੇ\RB ਹੋਣ\RB ਦਾ\PSP ਟੀਚਾ\JJ ਵੀ\RP_RPD ਮਿੱਥਿਆ\V_VM_VF ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSTD1744	ਫਿਰ\RB ਕੋਟਾ\N_NNP ਵਿੱਚ\PSP ਕੈਨੇਡਾ\N_NNP ਦੀ\PSP ਮਦਦ\N_NN ਨਾਲ\PSP ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਸਟੇਸ਼ਨ\N_NN ਅਤੇ\CC_CCD ਬਾਹਰੀ\RB ਮਦਦ\JJ ਤੋਂ\PSP ਬਗੈਰ\RB ਮਦਰਾਸ\N_NNP ਲਾਗੇ\N_NN ਕਲਪੱਕਮ\N_NN ਵਿੱਚ\PSP ਪਰਮਾਣੂ\N_NN ਊਰਜਾ\N_NN ਘਰ\N_NN ਬਣਨੇ\V_VM_VINF ਸ਼ੁਰੂ\JJ ਹੋਏ\V_VM_VF ।\RD_PUNC
PBSTD1745	ਉਸ\PR_PRP ਦਾ\PSP 1941\QT_QTC ’\RD_PUNC ਚ\PSP ਰਾਇਲ\N_NNP ਸੁਸਾਇਟੀ\N_NNP ਲੰਡਨ\N_NNP ਦਾ\PSP ਮੈਂਬਰ\N_NN ਬਣਨਾ\V_VM_VINF ,\RD_PUNC 1942\QT_QTC ’ਚ\PSP ਕੈਂਬਰਿਜ਼\N_NNP ਵਿਸ਼ਵਵਿਦਿਆਲੇ\N_NN ਤੋਂ\PSP ਐਡਨ\N_NN ਪੁਰਸਕਾਰ\N_NN ਮਿਲਣਾ\V_VM_VINF ,\RD_PUNC ਤਤਕਾਲੀਨ\N_NN ਪ੍ਰਧਾਨ\N_NN ਮੰਤਰੀ\N_NN ਲਾਲ\N_NNP ਬਹਾਦਰ\N_NNP ਸ਼ਾਸਤਰੀ\N_NNP ਵੱਲੋਂ\PSP ਵਜ਼ੀਰ\N_NN ਬਣਾਉਣ\V_VM_VF ਦੀ\PSP ਪੇਸ਼ਕਸ਼\N_NN ਕਰਨੀ\V_VM_VINF ਕੋਈ\DM_DMQ ਛੋਟੇ\RB ਸਨਮਾਨ\JJ ਨਹੀਂ\RP_NEG ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1746	ਡਾ.ਭਾਬਾ\N_NNP ਨੇ\PSP ਕਿੰਨੀਆਂ\DM_DMQ ਹੀ\RP_RPD ਖੋਜ\N_NN ਪੁਸਤਕਾਂ\N_NN ਲਿਖੀਆਂ\V_VM_VF ।\RD_PUNC
PBSTD1747	ਕੁਆਂਟਮ\N_NN ਥਿਊਰੀ\N_NN ,\RD_PUNC ਐਲੀਮੈਂਟਰੀ\N_NN ਫਿਜ਼ੀਕਲ\N_NN ਪਾਰਟੀਕਲ\N_NN ਅਤੇ\CC_CCD ਕਾਸਮਿਕ\N_NN ਵਿਕੀਰਨਾਂ\N_NN ਉਸ\PR_PRP ਦੀਆਂ\PSP ਪ੍ਰਚਲਿਤ\N_NN ਖੋਜ\N_NN ਪੁਸਤਕਾਂ\N_NN ਹਨ\V_VAUX ।\RD_PUNC ਉਸ\PR_PRP ਦੀਆਂ\PSP ਖੋਜਾਂ\N_NN ਜ਼ਿਆਦਾਤਰ\JJ ਨਿਊਕਲੀਅਰ\N_NN ਫਿਜ਼ਿਕਲ\N_NN ਪਰਮਾਣੂ\N_NN ਦੇ\PSP ਮੂਲ\N_NN ਅਤੇ\CC_CCD ਨਿੱਕੇ\RB ਕਣ,\N_NN ਕਾਸਮਿਕ\N_NN ਵਿਕੀਰਨਾਂ\N_NN ਦੇ\PSP ਖੇਤਰ\N_NN ’\RD_PUNC ਚ\PSP ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1748	ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਪੈਦਾ\V_VM_VF ਕਰਨ\V_VM ਲਈ\PSP ਨਿਊਕਲੀ\N_NN ਵਿਖੰਡਨ\N_NN (\RD_PUNC Nuclear\RD_RDF 6ission\RD_RDF )\RD_PUNC ਅਤੇ\CC_CCD ਨਿਊਕਲੀ\N_NN ਸੰਯੋਜਨ\N_NN (\RD_PUNC Nuclear\RD_RDF 6usion\RD_RDF )\RD_PUNC ਜੁਗਤਾਂ\N_NN ’\RD_PUNC ਤੇ\PSP ਖੋਜ\N_NN ਅਧਿਐਨ\N_NN ਹੋਏ\V_VM_VF ।\RD_PUNC
PBSTD1749	ਜਦ\PR_PRL ਯੂਰੇਨੀਅਮ\N_NN ਦੇ\PSP ਪਰਮਾਣੂ\N_NN ਉਤੇ\RB ਨਿਊਟਰਾਨ\N_NN ਗੋਲੀ\N_NN ਵਾਂਗ\RB ਟਕਰਾਉਣ\N_NN ,\RD_PUNC ਇਸ\PR_PRP ਤੋਂ\PSP ਦੋ\QT_QTC ਨਿਊਕਲਸ\N_NN ਬੇਰੀਅਮ\N_NN ਅਤੇ\CC_CCD ਕ੍ਰਿਪਟਾਨ\N_NN ਬਣਨ\V_VM ਅਤੇ\CC_CCD ਢੇਰਾਂ\N_NN ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਉਪਜਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1750	ਇਸ\PR_PRP ਜੁਗਤ\N_NN ’ਚ\PSP ਦੋ\QT_QTC ਊਣਤਾਈਆਂ\V_VM_VNF ਜਾਪੀਆਂ\N_NN :\RD_PUNC ਇੱਕ\RD_PUNC ਤਾਂ\CC_CCD ਯੂਰੇਨੀਅਮ\N_NN ਨੇ\PSP ਆਖਰ\RB ਖ਼ਤਮ\JJ ਹੋ\V_VAUX ਜਾਣਾ\V_VM_VINF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1751	ਦੂਜਾ\QT_QTO ਪਰਮਾਣੂ\N_NN ਵਿਖੰਡਨ\N_NN ਦੀ\PSP ਰਹਿੰਦ\RD_ECH -\RD_PUNC ਖੂੰਹਦ\RD_ECH ਬੜੀ\RB ਖ਼ੌਫ਼ਨਾਕ\JJ ਅਤੇ\CC_CCD ਨੁਕਸਾਨਦੇਹ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1752	ਜ਼ਹਿਰਾਂ\JJ ਭਰੀ\DM_DMQ ,\RD_PUNC ਦਮ\N_NN ਘੁਟਣ\V_VM_VINF ਵਾਲੀ\PSP ਅਤੇ\CC_CCD ਮਾਰੂ\JJ ।\RD_PUNC
PBSTD1753	ਇਸ\DM_DMD ਨੂੰ\PSP ਕਿੱਥੇ\PR_PRQ ਸੁੱਟੀਏ\V_VM_VF ?\RD_PUNC ਕਿੰਝ\RB ਸਮੇਟੀਏ\V_VM_VF ?\RD_PUNC ਇਹ\DM_DMD ਵਿਸ਼ਵਵਿਆਪੀ\JJ ਸਮੱਸਿਆ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1754	ਪਰਮਾਣੂ\N_NN ਊਰਜਾ\N_NN ਪੈਦਾ\V_VM_VF ਕਰਨ\V_VM ਦੀ\PSP ਦੂਜੀ\QT_QTC ਜੁਗਤ\N_NN ਲਈ\PSP ਦਸ\QT_QTC ਲੱਖ\QT_QTC ਦਰਜੇ\N_NN ਸੈਂਟੀਗਰੇਡ\N_NN ਧਰਤੀ\N_NN ਉਤੇ\RB ਤਾਪਮਾਨ\N_NN ਕਿਵੇਂ\PR_PRQ ਪੈਦਾ\V_VM_VF ਕੀਤਾ\V_VM_VF ਜਾਵੇ\V_VM_VF ?\RD_PUNC
PBSTD1755	ਇਹਨਾਂ\PR_PRL ਕੋਸ਼ਿਸ਼ਾਂ\JJ ’\RD_PUNC ਚ\PSP ਜੁਟੇ\V_VM_VF ਨੇ\PSP ਵਿਗਿਆਨੀ\N_NN ।\RD_PUNC
PBSTD1756	ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਪੈਦਾ\V_VM_VF ਕਰਨ\V_VM ਲਈ\PSP ਰਾਹ\N_NN ਤਿਆਰ\V_VM_VF ਕਰਕੇ\V_VM_VNF ਡਾ.ਹੋਮੀ\N_NNP ਜਹਾਂਗੀਰ\N_NNP ਭਾਬਾ\N_NNP ਅੰਤ\RB 24\QT_QTC ਜਨਵਰੀ\N_NN 1966\QT_QTC ਦੀ\PSP ਰਾਤ\RB ਮਾਊਂਟ\N_NNP ਬਲੈਂਕ\N_NNP ਚੋਟੀ\N_NN ਨੇੜੇ\RB ਇੱਕ\QT_QTC ਹਵਾਈ\N_NN ਹਾਦਸੇ\N_NN ਵਿੱਚ\PSP ਸਾਥੋਂ\PR_PRP ਸਦਾ\RB ਲਈ\PSP ਵਿਛੜ\JJ ਗਿਆ\N_NN ।\RD_PUNC
PBSTD1757	ਉਹ\PR_PRP ਏਅਰ\N_NNP ਇੰਡੀਆ\N_NNP ਦੇ\PSP ਇੱਕ\QT_QTC ਜਹਾਜ਼\N_NN ਵਿੱਚ\PSP ਵੀਆਨਾ\N_NN (\RD_SYM ਆਸਟਰੀਆ\N_NN )\RD_PUNC ਵਿਖੇ\PSP ਇੱਕ\QT_QTC ਮੀਟਿੰਗ\N_NN ਵਿੱਚ\PSP ਸ਼ਾਮਲ\JJ ਹੋਣ\RB ਲਈ\PSP ਜਾ\V_VM ਰਿਹਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSTD1758	ਇਸ\PR_PRP ਜਹਾਜ਼\N_NN ਦੇ\PSP ਸਾਰੇ\DM_DMQ ਯਾਤਰੀ\N_NN ਧੁੰਦ\N_NN ਕਾਰਨ\RB ਹੋਏ\V_VM_VF ਹਾਦਸੇ\JJ ਦੀ\PSP ਭੇਟ\N_NN ਚੜ\V_VM ਗਏ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1759	ਉਸ\PR_PRP ਦੇ\PSP ਸਿੱਖਿਅਤ\JJ ਕੀਤੇ\V_VM_VF ਨੌਜਵਾਨ\N_NN ਵਿਗਿਆਨੀਆਂ\N_NN ਨੇ\PSP ਉਸ\PR_PRP ਦੀ\PSP ਮੌਤ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB ਪਰਮਾਣੂ\N_NN ਸ਼ਕਤੀ\N_NN ਖੋਜ\N_NN ਕਾਰਜ\N_NN ਅਗਾਂਹ\RB ਤੋਰ\RB ਲਏ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBSTD1760	ਸੰਨ\N_NN 1974\QT_QTC ’\RD_PUNC ਚ\PSP ਭਾਰਤ\N_NNP ਵੱਲੋਂ\PSP ਜ਼ਮੀਨ\N_NN ਥੱਲੇ\RB ਕੀਤੇ\V_VM_VF ਪਰਮਾਣੂ\N_NN ਧਮਾਕੇ\N_NN ਦੀ\PSP ਸਫ਼ਲਤਾ\JJ ਦਾ\PSP ਸਿਹਰਾ\N_NN ਅਸਲ\JJ ਵਿੱਚ\PSP ਡਾ.ਭਾਬਾ\N_NNP ਸਿਰ\N_NN ਹੀ\RP_RPD ਬੱਝਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSTD1761	ਡਾ.\N_NNP ਭਾਬਾ\N_NNP ਦੇ\PSP ਦੇਹਾਂਤ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB 155\QT_QTC “\RD_PUNC ਦਾ\PSP ਨਾਂ\N_NN ਬਦਲ\V_VM ਕੇ\V_VM_VNF ਭਾਬਾ\N_NNP ਪਰਮਾਣੂ\N_NNP ਖੋਜ\N_NNP ਕੇਂਦਰ\N_NNP ਰੱਖ\V_VM ਦਿੱਤਾ\V_VM_VF ਗਿਆ\V_VM_VF ।\RD_PUNC
