ID	Value
PBAD5828	జగదల్‍పూర్\N_NNP నుండి\PSP 30\QT_QTC కిలోమీటర్ల\N_NN దూరంలో\N_NN ప్రపంచ\N_NN ప్రసిద్ధిగాంచిన\V_VM_VNF కోటమసర్\N_NNP స్వాభావిక\JJ గుహలు\N_NN ఉన్నాయి\V_VAUX .\RD_PUNC
PBAD5829	ਸਿਟਰਸ\N_NN ਸਿੱਲਾ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਕਰਨ\N_NN ਲਈ\PSP 1250\QT_QTC ਮਿ:ਲਿ:\N_NN ਰੋਗਰ\N_NN 30\N_NN ਤਾਕਤ\N_NN ਜਾਂ\CC_CCD 1000\QT_QTC ਮਿ:ਲਿ:\N_NN ਮੈਟਾਸਿਸਟਾਕਸ\N_NN 25\N_NN ਤਾਕਤ\N_NN ਜਾਂ\CC_CCD 200\QT_QTC ਮਿ:ਲਿ:\N_NN ਇਮਡਾਕਲੋਪਰਿਡ\N_NN 200\N_NN ਐੱਸ\N_NN ਐੱਲ\N_NN 500\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5830	ਚਿੱਟੀ\N_NN ਮੱਖੀ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP 1000\QT_QTC ਮਿ:ਲਿ:\N_NN ਫੌਸਮਾਈਟ\N_NN ਜਾਂ\CC_CCD 1250\QT_QTC ਮਿ:ਲਿ:\N_NN ਹੌਸਟਾਥੀਆਨ\N_NN ਦਾ\PSP 500\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਮਿਲਾ\V_VM_VF ਕੇ\V_VM_VNF ਸਪਰੇਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5831	ਟਹਿਣੀਆਂ\N_NN ਦਾ\PSP ਸੁੱਕਣਾ\V_VM_VINF ਅਤੇ\CC_CCD ਫ਼ਲ\N_NN ਗਲਣ\V_VM_VNF ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP 20\QT_QTC ਗ੍ਰਾਮ\N_NN ਆਰੋਫਨਜਨ\N_NN ਜਾਂ\CC_CCD 500\QT_QTC ਗ੍ਰਾਮ\N_NN ਬਾਵਿਸਟਨ\N_NN ਨੂੰ\PSP 500\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5832	ਅੰਗੂਰਾਂ\N_NN ਦੀਆਂ\PSP ਟਹਿਣੀਆਂ\N_NN ਸੁੱਕਣ\V_VM_VNF ਦੀ\PSP ਬੀਮਾਰੀ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਅੰਗੂਰਾਂ\N_NN ਦੀਆਂ\PSP ਵੇਲਾਂ\N_NN ਉਪਰ\N_NST ਸਕੋਰ\N_NN 500\QT_QTC ਮਿ:ਲਿ:\N_NN ਨੂੰ\PSP 500\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਮਿਲਾ\V_VM_VF ਕੇ\V_VM_VNF ਅੱਧ\QT_QTF ਸਤੰਬਰ\N_NNP ਵਿਚ\PSP ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5833	ਫਿਰ\RB ਦੁਆਰਾ\QT_QTO ਵੇਲਾਂ\N_NN ਤੇ\N_NN ਬੋਰਡੋਔਕਸ\N_NN ਮਿਸ਼ਰਣ\N_NN 2:2:250\N_NN ਦਾ\PSP ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5834	ਇਸ\DM_DMD ਨਾਲ\PSP ਪੀਲੇ\N_NN ਧੱਬਿਆਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5835	ਨਰਸਰੀ\N_NN ਵਿਚ\PSP ਅਮਰੂਦ\N_NNP ਦੀ\PSP ਸ਼ਾਖ\N_NN ਦੇ\PSP ਗੜੂੰਆਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਬੂਟਿਆਂ\N_NN ਤੇ\N_NN 500\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਡਰਮਟ\N_NN 20\N_NN ਤਾਕਤ\N_NN ਜਾਂ\CC_CCD 400\QT_QTC ਮਿ:ਲਿ:\N_NN ਐਕਾਲਕਸ\N_NN 25\N_NN ਤਾਕਤ\N_NN ਨੂੰ\PSP 100\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਨਾਲ\PSP ਛਿੜਕੋ\V_VM_VF ।\RD_PUNC
PBAD5836	ਬੇਰਾਂ\N_NN ਦੇ\PSP ਚਿੱਟੇ\N_NN ਰੋਗ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਫਲਾਂ\N_NN ਤੇ\N_NN ਕੈਰਾਥੇਨ\N_NN 50\QT_QTC ਮਿ:ਲਿ:\N_NN ਜਾਂ\CC_CCD ਬੈਲੇਟਾਨ\N_NN 50\QT_QTC ਗ੍ਰਾਮ\N_NN ਜਾਂ\CC_CCD ਘੁਲਣਸ਼ੀਲ\N_NN ਸਲਫਰ\N_NN 250\QT_QTC ਗ੍ਰਾਮ\N_NN ਨੂੰ\PSP 100\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਘੋਲ\V_VM ਕੇ\N_NN ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5837	ਬੇਰੀਆਂ\N_NN ਤੇ\CC_CCD ਲਾਖ\N_NN ਦੇ\PSP ਕੀੜੇ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP 250\QT_QTC ਮਿ:ਲਿ:\N_NN ਰੋਗਰ\N_NN ਨੂੰ\PSP 250\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5838	ਬੇਰਾਂ\N_NN ਦੇ\PSP ਪੱਤਿਆਂ\N_NN ਦੇ\PSP ਧੱਬਿਆਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਬੋਰਡੋਐਕਸ\N_NN ਮਿਸ਼ਰਣ\N_NN ਦਾ\PSP ਘੋਲ\V_VM 2:2:250\QT_QTC ਜਾਂ\CC_CCD 0.3\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਕਾਪਰ\N_NN ਔਕਸੀਕਲੋਰਾਈਡ\N_NN ਦਾ\PSP ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5839	ਲੁਕਾਠ\N_NN ਦੇ\PSP ਪੂਰੇ\N_NN ਵੱਡੇ\JJ ਦਰੱਖ਼ਤ\N_NN ਨੂੰ\PSP 50\QT_QTC ਕਿਲੋ\N_NN ਦੇਸੀ\N_NN ਰੂੜੀ\N_NN ,\RD_PUNC 2\QT_QTC ਕਿਲੋ\N_NN ਸਿੰਗਲ\N_NN ਸੁਪਰਫਾਸਫੇਟ\N_NN ,\RD_PUNC 1.5\QT_QTC ਕਿਲੋ\N_NN ਮਿਊਰੇਟ\N_NN ਆਫ਼\N_NN ਪੋਟਾਸ਼\N_NN ਇਸ\DM_DMD ਮਹੀਨੇ\N_NN ਪਾਉ\V_VM_VF ।\RD_PUNC
PBAD5840	ਬਰਸਾਤਾਂ\N_NN ਖਤਮ\N_NN ਹੋਣ\V_VM_VNF ਉਪਰੰਤਸਰਦੀ\N_NN ਦੇ\PSP ਮੌਸਮੀ\N_NN ਫੁੱਲਾਂ\N_NN ਦੀ\PSP ਪਨੀਰੀ\N_NN ਤਿਆਰ\N_NN ਕਰਨ\N_NN ਲਈ\PSP ਬੀਜ\N_NN ਕਿਆਰੀਆਂ\N_NN ਜਾਂ\CC_CCD ਮਿੱਟੀ\N_NN ਦੇ\PSP ਗਮਲਿਆਂ\N_NN ਵਿਚ\PSP ਬੀਜੇ\N_NN ਜਾ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5841	ਬੀਜ\N_NN ਬੀਜਣ\V_VM_VNF ਦੇ\PSP ਤੁਰੰਤ\RB ਬਾਅਦ\RB ਪਾਣੀ\N_NN ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5842	ਇਸ\DM_DMD ਤੋਂ\PSP ਬਾਅਦ\RB ਹਰ\QT_QTF ਰੋਜ਼\N_NN ਸਵੇਰੇ\N_NN ਜਾਂ\CC_CCD ਸ਼ਾਮ\N_NN ਪਾਣੀ\N_NN ਜ਼ਰੂਰ\JJ ਲਾਉ\V_VM_VF ।\RD_PUNC
PBAD5843	ਜਿਹਨਾਂ\DM_DMD ਫੁੱਲਾਂ\N_NN ਦੇ\PSP ਬੀਜ\N_NN ਉਪਰ\N_NN ਬਹੁਤ\JJ ਸਖ਼ਤ\N_NN ਸੀਡ\N_NN ਕੋਟ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ਉਹਨਾਂ\PR_PRP ਨੂੰ\PSP ਸਿੱਧੇ\N_NN ਹੀ\RP_RPD ਕਿਆਰੀਆਂ\N_NN ਵਿਚ\PSP ਲਾਇਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5844	ਪਨੀਰੀ\N_NN ਨੂੰ\PSP ਬੀਮਾਰੀਆਂ\N_NN ਤੋਂ\PSP ਬਚਾਉਣ\V_VM_VNF ਲਈ\PSP ਢੁੱਕਵੇਂ\N_NN ਉਲੀਨਾਸ਼ਕ\N_NN ਦਾ\PSP ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5845	ਜ਼ਰੂਰਤ\N_NN ਤੋਂ\PSP ਜ਼ਿਆਦਾ\JJ ਫ਼ੈਲੇ\N_NN ਸਜਾਵਟੀ\N_NN ਰੁੱਖ\N_NN ਅਤੇ\CC_CCD ਵੇਲਾਂ\N_NN ਦੀ\PSP ਕਾਂਟ-ਛਾਂਟ\RD_ECH ਕਰੋ\V_VM_VF ਅਤੇ\CC_CCD ਲੋੜੀਂਦਾ\N_NN ਆਕਾਰ\N_NN ਦੇ\PSP ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5846	ਜੇਕਰ\CC_CCS ਬੂਟੇ\N_NN ਕਮਜ਼ੋਰ\N_NN ਨਜ਼ਰ\N_NN ਆ\V_VM ਰਹੇ\V_VM_VF ਹੋਣ\V_VM_VNF ਤਾਂ\CC_CCD ਗਲੀ\N_NN ਸੜੀ\N_NN ਰੂੜੀ\N_NN ਦੀ\PSP ਖਾਦ\N_NN ਪਾਉ\V_VM_VF ।\RD_PUNC
PBAD5847	ਬੋਗਨਵਿਲੀਆ\N_NN ਜਾਂ\CC_CCD ਦੂਸਰੀਆਂ\N_NN ਝਾੜੀਆਂ\N_NN ਦੀਆਂ\PSP ਕਲਮਾਂ\N_NN ਜਿਹੜੀਆਂ\DM_DMR ਫਰਵਰੀ\N_NNP ਵਿਚ\PSP ਨਰਸਰੀ\N_NN ਵਿਚ\PSP ਲਾਇਆਂ\V_VM_VF ਗਈਆਂ\V_VM_VF ਸਨ\V_VAUX ,\RD_PUNC ਲਿਫ਼ਾਫ਼ਿਆਂ\N_NN ਜਾਂ\CC_CCD ਗਮਲਿਆਂ\N_NN ਵਿਚ\PSP ਲਾ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5848	ਇਸ\DM_DMD ਸਮੇਂ\N_NN ਰਬੜ\N_NN ਪਲਾਂਟ\N_NN ,\RD_PUNC ਬੋਗਨਵਿਲੀਆ\N_NN ,\RD_PUNC ਮੈਗਨੋਲਿਆ\N_NN ,\RD_PUNC ਕੈਲੀਐਡਰਾ\N_NN ਆਦਿ\RP_CL ਦੀ\PSP ਹਵਾਈ\N_NN ਦਾਬ\N_NN ਰਾਹੀਂ\N_NN ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5849	ਘਾਹ\N_NN ਕੱਟਣ\V_VM_VNF ਵਾਲੀ\PSP ਮਸ਼ੀਨ\N_NN ਦੇ\PSP ਬਲੇਡ\N_NN ਨੀਵੇਂ\N_NN ਕਰ\V_VM ਦਿਉ\V_VM_VF ਤਾਂ\CC_CCD ਕਿ\CC_CCS ਘਾਹ\N_NN ਨੀਵੇਂ\N_NN ਤੋਂ\PSP ਨੀਵਾਂ\N_NN ਕੱਟਿਆ\V_VM_VF ਜਾ\V_VM ਸਕੇ\V_VM_VF ।\RD_PUNC
PBAD5850	ਜੇਕਰ\CC_CCS ਲਾਅਨ\N_NN ਹਰਾ\N_NN ਭਰਾ\N_NN ਨਹੀਂ\RP_NEG ਤਾਂ\PSP ਇਕ\QT_QTC ਕਿਲੋ\N_NN ਕਿਸਾਨ\N_NN ਖਾਦ\N_NN ਜਾਂ\CC_CCD ਅੱਧਾ\QT_QTF ਕਿਲੋ\N_NN ਯੂਰੀਆ\N_NN ਪ੍ਰਤੀ\N_NN 1000\QT_QTC ਵਰਗ\N_NN ਫੁੱਟ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਨਾਲ\PSP ਪਾ\V_VM ਕੇ\V_VM_VNF ਪਾਣੀ\N_NN ਲਾਉ\V_VM_VF ।\RD_PUNC
PBAD5851	ਬਾਰਸ਼\N_NN ਦਾ\PSP ਪਾਣੀ\N_NN ਗੁਲਦਾਉਦੀ\N_NN ਦੇ\PSP ਗਮਲਿਆਂ\N_NN ਵਿਚ\PSP ਨਾ\RP_NEG ਖੜ੍ਹਨ\V_VM_VNF ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5852	ਗਮਲੇ\N_NN ਟੇਢੇ\N_NN ਕਰਕੇ\V_VM_VF ਪਾਣੀ\N_NN ਕੱਢ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5853	ਬੂਟਿਆਂ\N_NN ਦੀ\PSP ਸੇਧਾਈ\N_NN ਕਰਦੇ\V_VM_VF ਰਹੋ\V_VM_VF ।\RD_PUNC
PBAD5854	ਬੀਮਾਰੀਆਂ\N_NN ਰੋਕਣ\V_VM_VNF ਲਈ\PSP ਬਾਵਿਸਟਨ\N_NN 1\QT_QTC ਗ੍ਰਾਮ\N_NN /\RD_SYM ਲਿਟਰ\N_NN ਦੀ\PSP ਸਪਰੇਅ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5855	ਜੇਕਰ\CC_CCS ਲੋੜ\N_NN ਹੋਵੇ\V_VM_VF ਗਮਲਿਆਂ\N_NN ਦੇ\PSP ਹੇਠਾਂ\RB ਡਰੈਨਜ਼\N_NN ਹੋਲ\N_NN ਨੂੰ\PSP ਖੋਲ\V_VM ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5856	ਮਹੀਨੇ\N_NN ਦੇ\PSP ਦੂਜੇ\QT_QTC ਪੰਦਰਵਾੜੇ\N_NN ਵਿਚ\PSP ਪਾਣੀ\N_NN ਨਾ\RP_NEG ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5857	ਗਲੈਡੀਉਲਸ\N_NN ,\RD_PUNC ਨਰਗਿਸ\N_NN ,\RD_PUNC ਫਰੀਜੀਆ\N_NN ਆਦਿ\RP_CL ਦੇ\PSP ਗੰਢਿਆਂ\N_NN ਦੀ\PSP ਬੀਜਾਈ\N_NN ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5858	ਡਬਲ\N_NN ਡੇਲੀਆ\N_NN ਦੇ\PSP ਬੂਟੇ\N_NN ਕਲਮਾਂ\N_NN ਅਤੇ\CC_CCD ਗੰਢਿਆਂ\N_NN ਤੋਂ\PSP ਇਸ\DM_DMD ਮਹੀਨੇ\N_NN ਵਧਾਏ\JJ ਜਾ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5859	ਇਸ\DM_DMD ਮਹੀਨੇ\N_NN ਦੇ\PSP ਪਿਛਲੇ\N_NN ਅੱਧ\QT_QTF ਵਿਚ\PSP ਗਲੇਡਿੇਲਸ\N_NN ਲਗਾਉਣ\V_VM_VNF ਲਈ\PSP ਜ਼ਮੀਨ\N_NN ਦੀ\PSP ਤਿਆਰੀ\N_NN ਕਰ\V_VM ਲਓ\V_VM_VF ।\RD_PUNC
PBAD5860	ਸਰਦੀਆਂ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਲਈ\PSP ਬੀਜ\N_NN ਦੀ\PSP ਬਿਜਾਈ\N_NN ਕਰ\V_VM ਲਉ\V_VM_VF ।\RD_PUNC
PBAD5861	ਝੋਨੇ\N_NN ਦੀ\PSP ਨਵੀਂ\JJ ਪਰਾਲੀ\N_NN ਇਸ\DM_DMD ਮਹੀਨੇ\N_NN ਇਕੱਠੀ\N_NN ਕਰੋ\V_VM_VF ਅਤੇ\CC_CCD ਛੋਟੇ-ਛੋਟੇ\N_NN ਪੂਲੇ\N_NN ਬਣਾ\V_VM_VINF ਕੇ\V_VM_VNF ਖੁਸ਼ਕ\N_NN ਥਾਂ\N_NN ਤੇ\RB ਰੱਖੋ\V_VM_VF ।\RD_PUNC
PBAD5862	ਬਟਨ\N_NN ਇਕ\QT_QTC ਖੁੰਭ\N_NN ਲਈ\PSP ਕੰਪੋਸਟਿੰਗ\N_NN ਦੂਜੇ\QT_QTC ਤੋਂ\PSP ਤੀਜੇ\QT_QTC ਹਫਤੇ\N_NN ਵਿਚ\PSP ਸ਼ੁਰੂ\RB ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5863	ਖੁੰਭ\N_NN ਬੀਜ\N_NN ਲੋੜ\N_NN ਅਨੁਸਾਰ\PSP ਬੁੱਕ\N_NN ਕਰਵਾਉ\V_VM_VF ।\RD_PUNC
PBAD5864	ਮਿਲਕੀ\N_NN ਖੁੰਭ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਲੈਣ\V_VM_VNF ਬਾਅਦ\RB ਪੁਰਾਣੇ\N_NN ਬੈਗ\N_NN ਬਾਹਰ\RB ਕੱਢੋ\V_VM_VF ।\RD_PUNC
PBAD5865	ਨਵੰਬਰ\N_NNP ਵਿਚ\PSP ਬੀਜੀ\N_NN ਕਣਕ\N_NN ਨੂੰ\PSP ਇਸ\DM_DMD ਮਹੀਨੇ\N_NN ਦੂਸਰਾ\QT_QTO ਪਾਣੀ\N_NN ਦੇ\PSP ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5866	ਪਿਛੇਤੀ\N_NN ਕਣਕ\N_NN ਨੂੰ\PSP ਨਾਈਟ੍ਰੋਜਨ\N_NN ਦੀ\PSP ਦੂਸਰੀ\QT_QTO ਖ਼ੁਰਾਕ\N_NN ਪਹਿਲੇ\RB ਪਾਣੀ\N_NN ਨਾਲ\PSP ਦੇ\PSP ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD5867	ਹਲਕੀਆਂ\N_NN ਜ਼ਮੀਨਾਂ\N_NN ਵਿਚ\PSP ਜਿੱਥੇ\PR_PRL ਝੋਨੇ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB ਕਣਕ\N_NN ਬੀਜੀ\N_NN ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਮੈਨਗਨੀਜ\N_NN ਦੀ\PSP ਘਾਟ\N_NN ਆ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5868	ਬੂਟੇ\N_NN ਦੇ\PSP ਵਿਚਕਾਰਲੇ\RB ਪੱਤੇ\N_NN ਪੀਲੇ\N_NN ਹੋ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5869	ਜੇਕਰ\CC_CCS ਖੇਤ\N_NN ਵਿਚ\PSP ਅਜਿਹੀਆਂ\DM_DMR ਨਿਸ਼ਾਨੀਆਂ\N_NN ਨਜ਼ਰ\N_NN ਆਉਣ\V_VM_VNF ਤਾਂ\PSP 0.5\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਮੈਂਗਨੀਜ਼\N_NN ਸਲਫੇਟ\N_NN ਦੇ\PSP ਘੋਲ\N_NN ਦਾ\PSP ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5870	ਹਫਤੇ-ਹਫਤੇ\N_NN ਦੇ\PSP ਵਕਫ਼ੇ\N_NN ਤੇ\RB ਤਿੰਨ\QT_QTC ਛਿੜਕਾਅ\V_VM ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD5871	ਜੇਕਰ\CC_CCS ਮੈਂਗਨੀਜ਼\N_NN ਦੀ\PSP ਘਾਟ\QT_QTF ਵਾਲੀ\PSP ਫ਼ਸਲ\N_NN ਤੇ\RB ਛਿੜਕਾਅ\V_VM ਪਹਿਲੇ\QT_QTO ਪਾਣੀ\N_NN ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਕਰੀਏ\N_NN ਤਾਂ\PSP ਨਤੀਜੇ\N_NN ਬਹੁਤ\JJ ਵਧੀਆ\N_NN ਆਉਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5872	ਰੇਤਲੀਆਂ\N_NN ਜ਼ਮੀਨਾਂ\N_NN ਵਿਚ\PSP ਬੀਜੀ\N_NN ਕਣਕ\N_NN ਵਿਚ\PSP ਗੰਧਕ\N_NN ਦੀ\PSP ਘਾਟ\N_NN ਆ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5873	ਇਸ\DM_DMD ਦੀ\PSP ਘਾਟ\N_NN ਵਿਚ\PSP ਨਵੇਂ\N_NN ਪੱਤੇ\N_NN ਪੀਲੇ\N_NN ਪੈ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD5874	ਘਾਟ\N_NN ਆਉਣ\V_VM_VNF ਤੇ\RB 100\QT_QTC ਕਿਲੋਗ੍ਰਾਮ\N_NN ਜਿਪਸਮ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਦਾ\PSP ਛਿੱਟਾ\N_NN ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD5875	ਸਰਦੀਆਂ\N_NN ਦੀ\PSP ਲੰਬੀ\JJ ਬਰਸਾਤ\N_NN ਦੌਰਾਨ\RB ਇਹ\DM_DMD ਘਾਟ\N_NN ਜ਼ਿਆਦਾ\JJ ਆਉਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5876	ਜਿਹਨਾਂ\DM_DMR ਦਿਆਂ\PSP ਨੋਕਾਂ\N_NN ਕੁਝ\QT_QTF ਹੱਦ\N_NN ਤੱਕ\PSP ਰਹਿੰਦੀਆ\V_VM_VF ਹਨ,ਸਰਦੀਆਂ\V_VAUX ਦੀ\PSP ਲੰਬੀ\JJ ਬਰਸਾਤ\N_NN ਦੌਰਾਨ\N_NN ਇਹ\DM_DMD ਘਾਟ\N_NN ਜ਼ਿਆਦਾ\JJ ਆਉਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD5877	ਗੁੱਲੀ\N_NN ਡੰਡਾ\N_NN ਅਤੇ\CC_CCD ਜੰਗਲੀ\N_NN ਜਵੀਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਪਹਿਲੀ\QT_QTO ਸਿੰਜਾਈ\N_NN ਦੇ\PSP ਦੋ\QT_QTC ਤੋਂ\PSP ਚਾਰ\QT_QTC ਦਿਨ\N_NN ਪਹਿਲਾਂ\RB ਆਈਸੋਪ੍ਰੋਟਯੂਰਾਨ\N_NN ਨਦੀਨ\N_NN ਨਾਸ਼ਕ\N_NN ਦਵਾਈ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5878	ਭਾਰੀਆਂ\JJ ਜ਼ਮੀਨਾਂ\N_NN ਲਈ\PSP ਆਈਸੋਪ੍ਰੋਟਯੂਰਾਨ\N_NN 75\N_NN ਘੁਲਣਸ਼ੀਲ\N_NN ,\RD_PUNC 500\QT_QTC ਗ੍ਰਾਮ\N_NN ,\RD_PUNC ਦਰਮਿਆਨੀਆਂ\JJ ਜ਼ਮੀਨਾਂ\N_NN ਲਈ\PSP 400\QT_QTC ਗ੍ਰਾਮ\N_NN ਅਤੇ\CC_CCD ਹਲਕੀਆਂ\JJ ਜ਼ਮੀਨਾਂ\N_NN ਲਈ\PSP 300\QT_QTC ਗ੍ਰਾਮ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD5879	ਜੌਂਧਰ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਕਲੋਡੀਨਾਫਾਪ\N_NN ਜਾਂ\CC_CCD ਫੈਨੋਕਸਾਪ੍ਰੋਪੀਥਾਈਲ\N_NN ਵੀ\RP_RPD ਵਰਤ\V_VM ਸਕਦੇ\V_VM_VF ਹਾਂ\V_VAUX ।\RD_PUNC
